微博链接,时间,地址,经度,纬度,微博内容,紧急,分类,已过期或已删除,是否为有效信息,审核人,经纬度已人工矫正,勿动_机器分类_有效,,,,,,,
https://m.weibo.cn/detail/4662482146952399,Sat Jul 24 13:50:31 +0800 2021,河南省商丘市老颜集乡,115.64592,34.478855,河南暴雨互助求转发，新中大道北头张辛庄，后辛庄，前辛庄几个村庄面临大水，急需救助，目前救援队伍还不知道！需要冲锋舟接人  求救人：贾13525004834 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662479421179846,Sat Jul 24 13:39:41 +0800 2021,河南省鹤壁市金山街道,114.235621,35.814124,#鹤壁暴雨救援# 🆘 🆘 🆘 #河南暴雨互助# ‼️ 已核实已上报【13:35】急急急！急求沙袋！！！位置：鹤壁浚县新镇北刘庄村！位于共产主义渠、卫河、淇河连接处，已开口三处！急需沙袋！！！联系人刘先生，13803928862 整个鹤壁都没有，急需沙袋🙏🙏🙏 ‼️ 评论区还有几条！记得看，十分感谢🙏 ‼️,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662472634534839,Sat Jul 24 13:12:43 +0800 2021,河南省南阳市杨集镇,113.036381,33.275531,河南暴雨互助 一方有难，八方支援。！🙏🙏🙏寺庄顶、马坊、陈堡、加油、加油！这三个地方救援人员太少，但有将近一万人等待救援！麻烦多关注多支援！谢谢🙏🙏🙏🙏 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662472072235940,Sat Jul 24 13:10:29 +0800 2021,河南省鹤壁市白寺镇,114.439886,35.690461,河南暴雨互助 河南鹤壁浚县是我朋友的家乡，家乡处于洪涝灾害紧急状态中，新镇已经大面积受灾，白寺乡及河东沿岸的村庄即将是下一个泄洪点，大量群众转移无家可归，缺少物资，哪位老板的救援物资充足，可以直接导航到鹤壁市浚县，谢谢大家 电竞蔡小张的微博视频 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662092047845466,Fri Jul 23 12:00:24 +0800 2021,河南省新乡市樊相镇,114.655125,35.260965,#河南暴雨中的普通人互助画面##致敬河南暴雨平民英雄#  这是当代大学生的力量！河南新乡，暴雨导致宿舍一楼积水，留在宿舍的男生站一排在楼道递沙袋堵水…… 今日最hot的微博视频 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662480804516109,Sat Jul 24 13:45:11 +0800 2021,河南省新乡市牧野镇,113.916744,35.326959,河南暴雨互助家在新乡的好朋友刚刚发的物资征集：现在需要大量矿泉水 面包等 物资 送到 新乡等地方  目前我们在 龙湖老广场集合 募捐物资 联系电话 15515673766 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662482901403782,Sat Jul 24 13:53:31 +0800 2021,河南省新乡市牧野镇,113.931673,35.337101,河南暴雨互助【转发】联系电话：18568225871位置：河南省新乡市牧野区 丰乐里村详细内容：新乡市牧野区丰乐里村昨天夜里就开始漫水，以此速度家中一楼不保，缺少沙袋及排水设备，急需救援人员❗❗❗家中都是老人⚠⚠，有老人，有小孩，需皮艇，缺食物，较多人发布时间：2021-07-24 13:41 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662419722604545,Sat Jul 24 09:42:28 +0800 2021,河南省郑州市,113.759384,34.771713,河南暴雨互助 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662457777785299,Sat Jul 24 12:13:41 +0800 2021,河南省郑州市,113.759384,34.771713,【 转需，紧急通知！浚县启用滞洪区，请立即撤离】据鹤壁日报消息根据防汛减灾工作需要，经上级有关部门研究同意，浚县决定马上启用白寺坡蓄滞洪区，请蓄滞洪区范围内居民群众立即撤离，确保安全。如有特殊情况，需紧急救援的，请拨打电话：0392—5618119（消防救援）0392—5523041（社会救援）0392—5524602（应急管理局）@河南共青团#防汛救灾郑州青年在行动##河南暴雨互助#,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662473728983291,Sat Jul 24 13:17:03 +0800 2021,河南省郑州市,113.759384,34.771713,除了震惊还是震惊😨 ，回家最近的路，今天打开手机一看成这样了。河南新乡卫辉狮豹头乡，两边都是山，只有这一条通道，路、桥、隧道都冲毁了，人员车辆无法进出，希望急需物资能早日送达。#河南卫辉暴雨#河南暴雨互助 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662493915383822,Sat Jul 24 14:37:16 +0800 2021,河南省郑州市,113.759384,34.771713,帮扩散河南暴雨互助 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662501323314531,Sat Jul 24 15:06:43 +0800 2021,河南省郑州市,113.397391,34.545898,#新密身边事# 沉痛悼念！郑州7名牺牲党员干部名单公布，新密有4名！走好！🙏 #河南暴雨互助# 新密市 ,,,否,,,,无效,,,,,,,
https://m.weibo.cn/detail/4662504104138039,Sat Jul 24 15:17:46 +0800 2021,河南省郑州市,113.759384,34.771713,#河南暴雨救援# 河南省鹤壁市浚县新镇北刘庄村，百人被困，急需物资❗️❗️❗️#河南暴雨互助#,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662504154466583,Sat Jul 24 15:17:58 +0800 2021,河南省郑州市,113.631419,34.753439,雨过天晴~感谢所有向河南捐款的人们~致敬所有的抗洪英雄！！！愿所有逝者安息！！！🙏🙏🙏#河南暴雨互助#   郑州 ,,,否,,,,无效,,,,,,,
https://m.weibo.cn/detail/4662505412760505,Sat Jul 24 15:22:58 +0800 2021,河南省郑州市,113.759384,34.771713,【郑州市区隧道通行情况更新】#私家车999路况播报# 7月24日14:00目前各隧道信息1、京广北路隧道，积水最深约0.9米；2、京广南路隧道东洞推进至2号泵房，西洞推进至离5号泵房约10米左右，积水最深约1.2米；3、京广隧道中段（淮河路隧道）清理完毕，正在进行消杀和照明恢复作业；4、红专路暗埋段进口东侧积水最深约0.5米，西侧约1米；5、纬四路人行通道已经露出地面，机动车道积水深度最深约1.5米；6、商鼎路隧道已开始正常抽升，现最深水位约3米；7、经三路隧道、未来路隧道已通行。#河南暴雨互助救援信息#,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662505899298917,Sat Jul 24 15:24:54 +0800 2021,河南省郑州市,113.759384,34.771713,现在卫辉市区内水位 还在持续缓慢上涨中……请求专业救援队和上级领导 及时制定市区排水方案🙏🙏🙏#新乡卫辉#河南暴雨互助 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662489335202579,Sat Jul 24 14:19:05 +0800 2021,河南省鹤壁市新镇镇,114.303871,35.509993,❗❗救❗❗百人被困❗❗#河南暴雨互助# 受困人员：百人被困 （❗❗已核实❗❗）地址：河南省鹤壁市浚县新镇北刘庄村 急需物资：绳子 袋子 铁锨 救生衣 手电筒 吃的和水联系人电话 13373730101 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662505076952037,Sat Jul 24 15:21:38 +0800 2021,河南省周口市,114.535597,33.773215,西华水位已经上升红色警界线🚩 目前水位持续上涨📈 西华县城拉响一级警报 进入战备状态 西华县急需抗洪救灾物质                               河南暴雨互助 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662253208732425,Fri Jul 23 22:40:47 +0800 2021,河南省新乡市向阳街道,113.894476,35.283798,#河南暴雨互助#【连夜奋战】 7月23日晚上10时，河南省新乡市红旗消防救援大队对牧野湖防护堤存在的漏水处和低洼处进行了重新加固，随后对两公里长堤进行了细致检查，确保不出问题。 中国消防的微博视频  天津 ,,,否,,,,无效,,,,,,,
https://m.weibo.cn/detail/4662504426836121,Sat Jul 24 15:19:03 +0800 2021,河南省新乡市向阳街道,113.884809,35.284211,#河南暴雨互助#卫辉 德庄火锅旁边是中国电信中心机房，现有新乡工作人员家是新乡的，已经被困3天，没有饭吃，水太深过不去，请看到的志愿者，帮忙调取些物资过去，另外还需要剪刀，请看到的好心者帮忙联系一下，联系电话：13333730003。 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662487453009575,Sat Jul 24 14:11:36 +0800 2021,河南省郑州市丰庆路街道,113.672797,34.828403,#郑州防灾服务台# 【辟谣｜郑州全面空中喷药消杀是假消息】近日网传“今天郑州全面空中喷药消杀，如需出门一定要全程配戴口罩 ！”经核实为不实信息，目前郑州市的确在进行相关防疫工作，但消杀并不像市民想象的会大面积在空中进行，而是针对积水等相关区域，进行点对点消杀。并且消杀也不会对市民身体产生影响，只需要防疫人员进行相关防护即可。#防汛救灾郑州青年在行动##河南暴雨互助# @郑州发布,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662504603521656,Sat Jul 24 15:19:45 +0800 2021,河南省焦作市河雍街道,112.795957,34.91115,河南暴雨互助 附近没事的人可以去，我朋友在那，缺50个人。 搬救援物资。 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662387677860095,Sat Jul 24 07:35:08 +0800 2021,河南省新乡市孙杏村镇,113.961372,35.370382,博君一肖求助人：王宜甲联系电话：18738377625地址：新乡市曲韩社区求助信息：大家你们好，我叫王宜甲，这是我的孙子，“王加航”今天（7.23）在曲韩社区救援中，翻船落水至今没有找到，希望大家互相转发，有发现我家小孩子的任何消息，请联系我，18738377625，我先谢谢大家!必重谢!发布时间：2021-7-24  7：00信息已核实，请姐妹们帮忙转发,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662495698750227,Sat Jul 24 14:44:22 +0800 2021,河南省郑州市汝河路街道,113.617228,34.718758,泪洒救援现场，郑大一附院领导鞠躬送别救援队伍！#河南暴雨##河南一定行##河南挺住##致敬河南暴雨平民英雄##河南暴雨互助##抗洪英雄大赏##暴雨中的河南力量##河南暴雨救援# @河南省卫生健康委 @新浪健康 @健康中国 医药卫生报的微博视频 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662485678035916,Sat Jul 24 14:04:33 +0800 2021,河南省新乡市占城镇,113.680438,35.41014,#河南暴雨互助救援信息# 7月24日10点35分，新乡辉县大队接警，辉县市占城镇冯官营村一名患有脑血栓的86岁老人被困家中，感冒发烧引起肺炎感染，体温达到39度，急需送医，村庄周围积水严重，道路已经被冲垮，情况危急，辉县大队指战员第一时间组织骨干力量通过铲车将老人送至安全地带，由救护车送至医院。,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662504150799473,Sat Jul 24 15:17:57 +0800 2021,河南省新乡市孟庄镇,113.827615,35.410499,#多省救援队驰援河南#物资  扩散 #河南暴雨互助# 新乡市辉县占城镇南樊村救援人手不够，还有七八百人被困，需要皮艇、水、方便面等物资，14:30已核实，信息已登记上传，不需重复上报，只需转发扩散，如有附近物资援助请联系15083125090！ ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662504888209379,Sat Jul 24 15:20:53 +0800 2021,河南省新乡市大块镇,113.786559,35.377509,河南暴雨互助#河南暴雨互助##新乡暴雨##新乡暴雨求助# 帮转，紧急联系电话：18838713695位置：河南省新乡市凤泉区 北庄村详细内容：目前全村1500多人被困，已经2天，急需救援，物资，车辆依然无法通行，只能坐救生艇，有老人，有小孩，有残疾人。急需大量救生艇，吃的喝的发布时间2021-07—24 14：43 已审核   审核时间 下午三点十八分,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662471668795163,Sat Jul 24 13:08:53 +0800 2021,河南省新乡市耿黄镇,113.917259,35.389947,#河南暴雨互助#帮转凤泉众邦农贸市场现在给消防官兵、各救援队提供简单餐食 ，具体餐食数量不确定。地址：凤泉区市场西街联系电话：15937321628 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662482838753847,Sat Jul 24 13:53:16 +0800 2021,河南省郑州市大石桥街道,113.653278,34.771415,河南暴雨互助 【求助】郑州沙口路汉飞金沙国际小区急求大型排水设备汉飞金沙国际供20栋33层楼房，总计3700户左右共10000多人，该小区住着大量的女人、老人和小孩。小区自7月20日17点地下车库灌满水，截止7月24日上午10点地下车库水仍深不见底，楼房泡水已超过89小时，长时间泡水不知道是否对楼房和旁边的京广路高架桥路基有影响，小区居民担心房子是否安全，情绪比较紧张。目前自救的排水设备排量太小（初步预计也得3天左右排完），急求大型排水设备支援救助。小区于7月24日00：30左右恢复居民室内供电，电梯和供水仍未恢复。,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662482939938245,Sat Jul 24 13:53:40 +0800 2021,河南省新乡市南桥街道,113.877502,35.284779,河南暴雨互助新乡市人民公园遭受暴雨袭击，受灾严重，园内道路水深约150公分，多处树木倒伏、部分围墙倒塌等，尤其是动物笼舍，急需卫生消杀药品和物资，请求支援！！！！请求支援！！！联系电话:15637377361 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662503382454677,Sat Jul 24 15:14:54 +0800 2021,河南省济源市坡头镇,112.456267,34.962008,6000多人被困🆘#河南暴雨互助# #河南暴雨救援#,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662239338176502,Fri Jul 23 21:45:41 +0800 2021,河南省新乡市上乐村镇,114.254623,35.499192,河南暴雨互助#河南暴雨互助# 未获救 ，就老人家两个人在家，没有糖尿病和高血压的药了，目前水位已经涨到院子的位置，新乡市辉上乐村皇甫村  13569836617 ,,,否,,,,有效,,,,,,,
https://m.weibo.cn/detail/4662480871885705,Sat Jul 24 13:45:27 +0800 2021,河南省新乡市魏庄街道,114.708551,35.146211,【有多少人守着电视和手机看河南救灾24小时不间断直播？】连日来，河南多地遭遇了历史罕见的暴雨。武警官兵、消防员、救援队以及每一个普通人，都用最温暖的行动让暴雨水患中的河南无惧无畏，风雨挺立！河南广播电视台派出300多名记者从不同角度报道一线灾情，并提供各类知识普及，同时推动成立#河南暴雨互助# 通道，梳理并筛选求助信息。自7月20日24点起至今，#河南卫视不间断全媒体直播# 防汛救灾工作。暴雨无情，人间有情！为#河南加油##感恩每一个为河南助力的你# @河南卫视,,,否,,,,无效,,,,,,,
